well,cells
A01,1
A02,1
A03,1
A04,1
A05,1
A06,0
A07,1
A08,1
A09,1
A10,1
A11,1
A12,0
B01,1
B02,1
B03,1
B04,1
B05,1
B06,0
B07,1
B08,1
B09,1
B10,1
B11,1
B12,0
C01,1
C02,1
C03,1
C04,1
C05,1
C06,0
C07,1
C08,1
C09,1
C10,1
C11,1
C12,0
D01,1
D02,1
D03,1
D04,1
D05,1
D06,0
D07,1
D08,1
D09,1
D10,1
D11,1
D12,0
E01,1
E02,1
E03,1
E04,1
E05,1
E06,0
E07,1
E08,1
E09,1
E10,1
E11,1
E12,0
F01,1
F02,1
F03,1
F04,1
F05,1
F06,2
F07,1
F08,1
F09,1
F10,1
F11,1
F12,2
G01,1
G02,1
G03,1
G04,1
G05,1
G06,2
G07,1
G08,1
G09,1
G10,1
G11,1
G12,2
H01,1
H02,1
H03,1
H04,1
H05,1
H06,50
H07,1
H08,1
H09,1
H10,1
H11,1
H12,50